year,month,season,specific_holidays,category,units_sold
2018,1,Winter,1,Women Jeans,20
2018,1,Winter,1,Men Casual Shorts,24
2018,1,Winter,1,Men Cargo Shorts,20
2018,1,Winter,1,Men Jeans,24
2018,1,Winter,1,Men Jackets,72
2018,2,Winter,0,Frocks,6
2018,2,Winter,0,Women Hoodies,15
2018,2,Winter,0,Men Hoodies,12
2018,2,Winter,0,Men Shirts,1
2018,2,Winter,0,Women Shirts,7
2018,2,Winter,0,Men T-shirts,6
2018,2,Winter,0,Women T-shirts,5
2018,2,Winter,0,Skirts,3
2018,2,Winter,0,Men Suits,6
2018,2,Winter,0,Women Suits,10
2018,2,Winter,0,Blouses,8
2018,2,Winter,0,Women Jackets,24
2018,2,Winter,0,Women Jeans,7
2018,2,Winter,0,Men Casual Shorts,10
2018,2,Winter,0,Men Cargo Shorts,10
2018,2,Winter,0,Men Jeans,6
2018,2,Winter,0,Men Jackets,6
2018,3,Spring,1,Frocks,20
2018,3,Spring,1,Women Hoodies,24
2018,3,Spring,1,Men Hoodies,20
2018,3,Spring,1,Men Shirts,24
2018,3,Spring,1,Women Shirts,28
2018,3,Spring,1,Men T-shirts,28
2018,3,Spring,1,Women T-shirts,36
2018,3,Spring,1,Skirts,32
2018,3,Spring,1,Men Suits,36
2018,3,Spring,1,Women Suits,40
2018,3,Spring,1,Blouses,32
2018,3,Spring,1,Women Jackets,0
2018,3,Spring,1,Women Jeans,28
2018,3,Spring,1,Men Casual Shorts,20
2018,3,Spring,1,Men Cargo Shorts,28
2018,3,Spring,1,Men Jeans,32
2018,3,Spring,1,Men Jackets,0
2018,4,Spring,2,Frocks,20
2018,4,Spring,2,Women Hoodies,20
2018,4,Spring,2,Men Hoodies,20
2018,4,Spring,2,Men Shirts,40
2018,4,Spring,2,Women Shirts,32
2018,4,Spring,2,Men T-shirts,24
2018,4,Spring,2,Women T-shirts,32
2018,4,Spring,2,Skirts,20
2018,4,Spring,2,Men Suits,36
2018,4,Spring,2,Women Suits,24
2018,4,Spring,2,Blouses,36
2018,4,Spring,2,Women Jackets,0
2018,4,Spring,2,Women Jeans,20
2018,4,Spring,2,Men Casual Shorts,32
2018,4,Spring,2,Men Cargo Shorts,20
2018,4,Spring,2,Men Jeans,40
2018,4,Spring,2,Men Jackets,0
2018,5,Spring,2,Frocks,24
2018,5,Spring,2,Women Hoodies,20
2018,5,Spring,2,Men Hoodies,28
2018,5,Spring,2,Men Shirts,20
2018,5,Spring,2,Women Shirts,32
2018,5,Spring,2,Men T-shirts,36
2018,5,Spring,2,Women T-shirts,32
2018,5,Spring,2,Skirts,36
2018,5,Spring,2,Men Suits,40
2018,5,Spring,2,Women Suits,20
2018,5,Spring,2,Blouses,36
2018,5,Spring,2,Women Jackets,0
2018,5,Spring,2,Women Jeans,20
2018,5,Spring,2,Men Casual Shorts,32
2018,5,Spring,2,Men Cargo Shorts,40
2018,5,Spring,2,Men Jeans,28
2018,5,Spring,2,Men Jackets,0
2018,6,Summer,0,Frocks,2
2018,6,Summer,0,Women Hoodies,3
2018,6,Summer,0,Men Hoodies,4
2018,6,Summer,0,Men Shirts,7
2018,6,Summer,0,Women Shirts,5
2018,6,Summer,0,Men T-shirts,2
2018,6,Summer,0,Women T-shirts,2
2018,6,Summer,0,Skirts,7
2018,6,Summer,0,Men Suits,9
2018,6,Summer,0,Women Suits,2
2018,6,Summer,0,Blouses,4
2018,6,Summer,0,Women Jackets,0
2018,6,Summer,0,Women Jeans,2
2018,6,Summer,0,Men Casual Shorts,2
2018,6,Summer,0,Men Cargo Shorts,7
2018,6,Summer,0,Men Jeans,8
2018,6,Summer,0,Men Jackets,0
2018,7,Summer,0,Frocks,7
2018,7,Summer,0,Women Hoodies,2
2018,7,Summer,0,Men Hoodies,2
2018,7,Summer,0,Men Shirts,3
2018,7,Summer,0,Women Shirts,6
2018,7,Summer,0,Men T-shirts,1
2018,7,Summer,0,Women T-shirts,4
2018,7,Summer,0,Skirts,1
2018,7,Summer,0,Men Suits,7
2018,7,Summer,0,Women Suits,10
2018,7,Summer,0,Blouses,4
2018,7,Summer,0,Women Jackets,0
2018,7,Summer,0,Women Jeans,8
2018,7,Summer,0,Men Casual Shorts,2
2018,7,Summer,0,Men Cargo Shorts,5
2018,7,Summer,0,Men Jeans,3
2018,7,Summer,0,Men Jackets,0
2018,8,Summer,0,Frocks,3
2018,8,Summer,0,Women Hoodies,10
2018,8,Summer,0,Men Hoodies,8
2018,8,Summer,0,Men Shirts,9
2018,8,Summer,0,Women Shirts,3
2018,8,Summer,0,Men T-shirts,10
2018,8,Summer,0,Women T-shirts,5
2018,8,Summer,0,Skirts,7
2018,8,Summer,0,Men Suits,4
2018,8,Summer,0,Women Suits,2
2018,8,Summer,0,Blouses,2
2018,8,Summer,0,Women Jackets,0
2018,8,Summer,0,Women Jeans,7
2018,8,Summer,0,Men Casual Shorts,10
2018,8,Summer,0,Men Cargo Shorts,7
2018,8,Summer,0,Men Jeans,5
2018,8,Summer,0,Men Jackets,0
2018,9,Autumn,0,Frocks,1
2018,9,Autumn,0,Women Hoodies,10
2018,9,Autumn,0,Men Hoodies,5
2018,9,Autumn,0,Men Shirts,6
2018,9,Autumn,0,Women Shirts,7
2018,9,Autumn,0,Men T-shirts,4
2018,9,Autumn,0,Women T-shirts,2
2018,9,Autumn,0,Skirts,1
2018,9,Autumn,0,Men Suits,6
2018,9,Autumn,0,Women Suits,8
2018,9,Autumn,0,Blouses,7
2018,9,Autumn,0,Women Jackets,0
2018,9,Autumn,0,Women Jeans,3
2018,9,Autumn,0,Men Casual Shorts,1
2018,9,Autumn,0,Men Cargo Shorts,10
2018,9,Autumn,0,Men Jeans,3
2018,9,Autumn,0,Men Jackets,0
2018,10,Autumn,0,Frocks,6
2018,10,Autumn,0,Women Hoodies,8
2018,10,Autumn,0,Men Hoodies,3
2018,10,Autumn,0,Men Shirts,10
2018,10,Autumn,0,Women Shirts,5
2018,10,Autumn,0,Men T-shirts,4
2018,10,Autumn,0,Women T-shirts,3
2018,10,Autumn,0,Skirts,4
2018,10,Autumn,0,Men Suits,1
2018,10,Autumn,0,Women Suits,1
2018,10,Autumn,0,Blouses,5
2018,10,Autumn,0,Women Jackets,0
2018,10,Autumn,0,Women Jeans,7
2018,10,Autumn,0,Men Casual Shorts,4
2018,10,Autumn,0,Men Cargo Shorts,5
2018,10,Autumn,0,Men Jeans,4
2018,10,Autumn,0,Men Jackets,0
2018,11,Autumn,0,Frocks,1
2018,11,Autumn,0,Women Hoodies,6
2018,11,Autumn,0,Men Hoodies,8
2018,11,Autumn,0,Men Shirts,6
2018,11,Autumn,0,Women Shirts,4
2018,11,Autumn,0,Men T-shirts,9
2018,11,Autumn,0,Women T-shirts,7
2018,11,Autumn,0,Skirts,1
2018,11,Autumn,0,Men Suits,10
2018,11,Autumn,0,Women Suits,2
2018,11,Autumn,0,Blouses,4
2018,11,Autumn,0,Women Jackets,0
2018,11,Autumn,0,Women Jeans,7
2018,11,Autumn,0,Men Casual Shorts,10
2018,11,Autumn,0,Men Cargo Shorts,7
2018,11,Autumn,0,Men Jeans,8
2018,11,Autumn,0,Men Jackets,0
2018,12,Winter,3,Frocks,28
2018,12,Winter,3,Women Hoodies,120
2018,12,Winter,3,Men Hoodies,96
2018,12,Winter,3,Men Shirts,28
2018,12,Winter,3,Women Shirts,28
2018,12,Winter,3,Men T-shirts,40
2018,12,Winter,3,Women T-shirts,36
2018,12,Winter,3,Skirts,36
2018,12,Winter,3,Men Suits,32
2018,12,Winter,3,Women Suits,24
2018,12,Winter,3,Blouses,36
2018,12,Winter,3,Women Jackets,60
2018,12,Winter,3,Women Jeans,24
2018,12,Winter,3,Men Casual Shorts,28
2018,12,Winter,3,Men Cargo Shorts,24
2018,12,Winter,3,Men Jeans,28
2018,12,Winter,3,Men Jackets,96
2019,1,Winter,1,Frocks,32
2019,1,Winter,1,Women Hoodies,120
2019,1,Winter,1,Men Hoodies,60
2019,1,Winter,1,Men Shirts,28
2019,1,Winter,1,Women Shirts,24
2019,1,Winter,1,Men T-shirts,36
2019,1,Winter,1,Women T-shirts,20
2019,1,Winter,1,Skirts,32
2019,1,Winter,1,Men Suits,32
2019,1,Winter,1,Women Suits,20
2019,1,Winter,1,Blouses,28
2019,1,Winter,1,Women Jackets,72
2019,1,Winter,1,Women Jeans,20
2019,1,Winter,1,Men Casual Shorts,24
2019,1,Winter,1,Men Cargo Shorts,40
2019,1,Winter,1,Men Jeans,32
2019,1,Winter,1,Men Jackets,96
2019,2,Winter,0,Frocks,5
2019,2,Winter,0,Women Hoodies,6
2019,2,Winter,0,Men Hoodies,12
2019,2,Winter,0,Men Shirts,9
2019,2,Winter,0,Women Shirts,3
2019,2,Winter,0,Men T-shirts,7
2019,2,Winter,0,Women T-shirts,4
2019,2,Winter,0,Skirts,1
2019,2,Winter,0,Men Suits,5
2019,2,Winter,0,Women Suits,9
2019,2,Winter,0,Blouses,7
2019,2,Winter,0,Women Jackets,3
2019,2,Winter,0,Women Jeans,2
2019,2,Winter,0,Men Casual Shorts,3
2019,2,Winter,0,Men Cargo Shorts,2
2019,2,Winter,0,Men Jeans,8
2019,2,Winter,0,Men Jackets,6
2019,3,Spring,1,Frocks,36
2019,3,Spring,1,Women Hoodies,20
2019,3,Spring,1,Men Hoodies,36
2019,3,Spring,1,Men Shirts,28
2019,3,Spring,1,Women Shirts,36
2019,3,Spring,1,Men T-shirts,24
2019,3,Spring,1,Women T-shirts,20
2019,3,Spring,1,Skirts,20
2019,3,Spring,1,Men Suits,40
2019,3,Spring,1,Women Suits,20
2019,3,Spring,1,Blouses,20
2019,3,Spring,1,Women Jackets,0
2019,3,Spring,1,Women Jeans,32
2019,3,Spring,1,Men Casual Shorts,32
2019,3,Spring,1,Men Cargo Shorts,28
2019,3,Spring,1,Men Jeans,20
2019,3,Spring,1,Men Jackets,0
2019,4,Spring,2,Frocks,36
2019,4,Spring,2,Women Hoodies,36
2019,4,Spring,2,Men Hoodies,20
2019,4,Spring,2,Men Shirts,32
2019,4,Spring,2,Women Shirts,36
2019,4,Spring,2,Men T-shirts,20
2019,4,Spring,2,Women T-shirts,40
2019,4,Spring,2,Skirts,36
2019,4,Spring,2,Men Suits,28
2019,4,Spring,2,Women Suits,40
2019,4,Spring,2,Blouses,24
2019,4,Spring,2,Women Jackets,0
2019,4,Spring,2,Women Jeans,36
2019,4,Spring,2,Men Casual Shorts,36
2019,4,Spring,2,Men Cargo Shorts,36
2019,4,Spring,2,Men Jeans,24
2019,4,Spring,2,Men Jackets,0
2019,5,Spring,2,Frocks,36
2019,5,Spring,2,Women Hoodies,32
2019,5,Spring,2,Men Hoodies,24
2019,5,Spring,2,Men Shirts,40
2019,5,Spring,2,Women Shirts,24
2019,5,Spring,2,Men T-shirts,20
2019,5,Spring,2,Women T-shirts,20
2019,5,Spring,2,Skirts,36
2019,5,Spring,2,Men Suits,36
2019,5,Spring,2,Women Suits,20
2019,5,Spring,2,Blouses,40
2019,5,Spring,2,Women Jackets,0
2019,5,Spring,2,Women Jeans,20
2019,5,Spring,2,Men Casual Shorts,24
2019,5,Spring,2,Men Cargo Shorts,32
2019,5,Spring,2,Men Jeans,36
2019,5,Spring,2,Men Jackets,0
2019,6,Summer,0,Frocks,8
2019,6,Summer,0,Women Hoodies,6
2019,6,Summer,0,Men Hoodies,6
2019,6,Summer,0,Men Shirts,5
2019,6,Summer,0,Women Shirts,10
2019,6,Summer,0,Men T-shirts,10
2019,6,Summer,0,Women T-shirts,10
2019,6,Summer,0,Skirts,7
2019,6,Summer,0,Men Suits,10
2019,6,Summer,0,Women Suits,1
2019,6,Summer,0,Blouses,8
2019,6,Summer,0,Women Jackets,0
2019,6,Summer,0,Women Jeans,3
2019,6,Summer,0,Men Casual Shorts,4
2019,6,Summer,0,Men Cargo Shorts,5
2019,6,Summer,0,Men Jeans,1
2019,6,Summer,0,Men Jackets,0
2019,7,Summer,0,Frocks,2
2019,7,Summer,0,Women Hoodies,1
2019,7,Summer,0,Men Hoodies,8
2019,7,Summer,0,Men Shirts,6
2019,7,Summer,0,Women Shirts,6
2019,7,Summer,0,Men T-shirts,1
2019,7,Summer,0,Women T-shirts,8
2019,7,Summer,0,Skirts,7
2019,7,Summer,0,Men Suits,6
2019,7,Summer,0,Women Suits,8
2019,7,Summer,0,Blouses,3
2019,7,Summer,0,Women Jackets,0
2019,7,Summer,0,Women Jeans,8
2019,7,Summer,0,Men Casual Shorts,10
2019,7,Summer,0,Men Cargo Shorts,8
2019,7,Summer,0,Men Jeans,5
2019,7,Summer,0,Men Jackets,0
2019,8,Summer,0,Frocks,9
2019,8,Summer,0,Women Hoodies,5
2019,8,Summer,0,Men Hoodies,3
2019,8,Summer,0,Men Shirts,10
2019,8,Summer,0,Women Shirts,3
2019,8,Summer,0,Men T-shirts,9
2019,8,Summer,0,Women T-shirts,8
2019,8,Summer,0,Skirts,5
2019,8,Summer,0,Men Suits,5
2019,8,Summer,0,Women Suits,1
2019,8,Summer,0,Blouses,2
2019,8,Summer,0,Women Jackets,0
2019,8,Summer,0,Women Jeans,9
2019,8,Summer,0,Men Casual Shorts,5
2019,8,Summer,0,Men Cargo Shorts,2
2019,8,Summer,0,Men Jeans,1
2019,8,Summer,0,Men Jackets,0
2019,9,Autumn,0,Frocks,10
2019,9,Autumn,0,Women Hoodies,5
2019,9,Autumn,0,Men Hoodies,2
2019,9,Autumn,0,Men Shirts,5
2019,9,Autumn,0,Women Shirts,1
2019,9,Autumn,0,Men T-shirts,7
2019,9,Autumn,0,Women T-shirts,9
2019,9,Autumn,0,Skirts,3
2019,9,Autumn,0,Men Suits,9
2019,9,Autumn,0,Women Suits,3
2019,9,Autumn,0,Blouses,2
2019,9,Autumn,0,Women Jackets,0
2019,9,Autumn,0,Women Jeans,10
2019,9,Autumn,0,Men Casual Shorts,4
2019,9,Autumn,0,Men Cargo Shorts,5
2019,9,Autumn,0,Men Jeans,10
2019,9,Autumn,0,Men Jackets,0
2019,10,Autumn,0,Frocks,8
2019,10,Autumn,0,Women Hoodies,1
2019,10,Autumn,0,Men Hoodies,2
2019,10,Autumn,0,Men Shirts,2
2019,10,Autumn,0,Women Shirts,6
2019,10,Autumn,0,Men T-shirts,5
2019,10,Autumn,0,Women T-shirts,1
2019,10,Autumn,0,Skirts,4
2019,10,Autumn,0,Men Suits,6
2019,10,Autumn,0,Women Suits,10
2019,10,Autumn,0,Blouses,6
2019,10,Autumn,0,Women Jackets,0
2019,10,Autumn,0,Women Jeans,6
2019,10,Autumn,0,Men Casual Shorts,8
2019,10,Autumn,0,Men Cargo Shorts,8
2019,10,Autumn,0,Men Jeans,1
2019,10,Autumn,0,Men Jackets,0
2019,11,Autumn,0,Frocks,3
2019,11,Autumn,0,Women Hoodies,4
2019,11,Autumn,0,Men Hoodies,7
2019,11,Autumn,0,Men Shirts,2
2019,11,Autumn,0,Women Shirts,4
2019,11,Autumn,0,Men T-shirts,5
2019,11,Autumn,0,Women T-shirts,2
2019,11,Autumn,0,Skirts,3
2019,11,Autumn,0,Men Suits,3
2019,11,Autumn,0,Women Suits,6
2019,11,Autumn,0,Blouses,6
2019,11,Autumn,0,Women Jackets,0
2019,11,Autumn,0,Women Jeans,8
2019,11,Autumn,0,Men Casual Shorts,10
2019,11,Autumn,0,Men Cargo Shorts,4
2019,11,Autumn,0,Men Jeans,5
2019,11,Autumn,0,Men Jackets,0
2019,12,Winter,3,Frocks,36
2019,12,Winter,3,Women Hoodies,60
2019,12,Winter,3,Men Hoodies,120
2019,12,Winter,3,Men Shirts,40
2019,12,Winter,3,Women Shirts,40
2019,12,Winter,3,Men T-shirts,32
2019,12,Winter,3,Women T-shirts,28
2019,12,Winter,3,Skirts,24
2019,12,Winter,3,Men Suits,20
2019,12,Winter,3,Women Suits,40
2019,12,Winter,3,Blouses,36
2019,12,Winter,3,Women Jackets,96
2019,12,Winter,3,Women Jeans,32
2019,12,Winter,3,Men Casual Shorts,40
2019,12,Winter,3,Men Cargo Shorts,28
2019,12,Winter,3,Men Jeans,40
2019,12,Winter,3,Men Jackets,72
2020,1,Winter,1,Frocks,24
2020,1,Winter,1,Women Hoodies,108
2020,1,Winter,1,Men Hoodies,120
2020,1,Winter,1,Men Shirts,36
2020,1,Winter,1,Women Shirts,28
2020,1,Winter,1,Men T-shirts,24
2020,1,Winter,1,Women T-shirts,32
2020,1,Winter,1,Skirts,32
2020,1,Winter,1,Men Suits,24
2020,1,Winter,1,Women Suits,40
2020,1,Winter,1,Blouses,32
2020,1,Winter,1,Women Jackets,84
2020,1,Winter,1,Women Jeans,24
2020,1,Winter,1,Men Casual Shorts,20
2020,1,Winter,1,Men Cargo Shorts,24
2020,1,Winter,1,Men Jeans,24
2020,1,Winter,1,Men Jackets,72
2020,2,Winter,0,Frocks,6
2020,2,Winter,0,Women Hoodies,24
2020,2,Winter,0,Men Hoodies,9
2020,2,Winter,0,Men Shirts,10
2020,2,Winter,0,Women Shirts,10
2020,2,Winter,0,Men T-shirts,5
2020,2,Winter,0,Women T-shirts,9
2020,2,Winter,0,Skirts,3
2020,2,Winter,0,Men Suits,3
2020,2,Winter,0,Women Suits,8
2020,2,Winter,0,Blouses,7
2020,2,Winter,0,Women Jackets,30
2020,2,Winter,0,Women Jeans,3
2020,2,Winter,0,Men Casual Shorts,1
2020,2,Winter,0,Men Cargo Shorts,4
2020,2,Winter,0,Men Jeans,6
2020,2,Winter,0,Men Jackets,15
2020,3,Spring,1,Frocks,20
2020,3,Spring,1,Women Hoodies,36
2020,3,Spring,1,Men Hoodies,24
2020,3,Spring,1,Men Shirts,32
2020,3,Spring,1,Women Shirts,40
2020,3,Spring,1,Men T-shirts,24
2020,3,Spring,1,Women T-shirts,20
2020,3,Spring,1,Skirts,32
2020,3,Spring,1,Men Suits,28
2020,3,Spring,1,Women Suits,40
2020,3,Spring,1,Blouses,36
2020,3,Spring,1,Women Jackets,0
2020,3,Spring,1,Women Jeans,36
2020,3,Spring,1,Men Casual Shorts,24
2020,3,Spring,1,Men Cargo Shorts,40
2020,3,Spring,1,Men Jeans,20
2020,3,Spring,1,Men Jackets,0
2020,4,Spring,2,Frocks,28
2020,4,Spring,2,Women Hoodies,28
2020,4,Spring,2,Men Hoodies,40
2020,4,Spring,2,Men Shirts,36
2020,4,Spring,2,Women Shirts,40
2020,4,Spring,2,Men T-shirts,24
2020,4,Spring,2,Women T-shirts,20
2020,4,Spring,2,Skirts,24
2020,4,Spring,2,Men Suits,32
2020,4,Spring,2,Women Suits,32
2020,4,Spring,2,Blouses,32
2020,4,Spring,2,Women Jackets,0
2020,4,Spring,2,Women Jeans,36
2020,4,Spring,2,Men Casual Shorts,28
2020,4,Spring,2,Men Cargo Shorts,24
2020,4,Spring,2,Men Jeans,36
2020,4,Spring,2,Men Jackets,0
2020,5,Spring,2,Frocks,28
2020,5,Spring,2,Women Hoodies,20
2020,5,Spring,2,Men Hoodies,40
2020,5,Spring,2,Men Shirts,28
2020,5,Spring,2,Women Shirts,20
2020,5,Spring,2,Men T-shirts,20
2020,5,Spring,2,Women T-shirts,28
2020,5,Spring,2,Skirts,40
2020,5,Spring,2,Men Suits,32
2020,5,Spring,2,Women Suits,28
2020,5,Spring,2,Blouses,20
2020,5,Spring,2,Women Jackets,0
2020,5,Spring,2,Women Jeans,32
2020,5,Spring,2,Men Casual Shorts,40
2020,5,Spring,2,Men Cargo Shorts,24
2020,5,Spring,2,Men Jeans,36
2020,5,Spring,2,Men Jackets,0
2020,6,Summer,0,Frocks,1
2020,6,Summer,0,Women Hoodies,8
2020,6,Summer,0,Men Hoodies,7
2020,6,Summer,0,Men Shirts,7
2020,6,Summer,0,Women Shirts,7
2020,6,Summer,0,Men T-shirts,5
2020,6,Summer,0,Women T-shirts,6
2020,6,Summer,0,Skirts,2
2020,6,Summer,0,Men Suits,6
2020,6,Summer,0,Women Suits,4
2020,6,Summer,0,Blouses,7
2020,6,Summer,0,Women Jackets,0
2020,6,Summer,0,Women Jeans,7
2020,6,Summer,0,Men Casual Shorts,1
2020,6,Summer,0,Men Cargo Shorts,6
2020,6,Summer,0,Men Jeans,7
2020,6,Summer,0,Men Jackets,0
2020,7,Summer,0,Frocks,9
2020,7,Summer,0,Women Hoodies,2
2020,7,Summer,0,Men Hoodies,1
2020,7,Summer,0,Men Shirts,3
2020,7,Summer,0,Women Shirts,2
2020,7,Summer,0,Men T-shirts,2
2020,7,Summer,0,Women T-shirts,10
2020,7,Summer,0,Skirts,10
2020,7,Summer,0,Men Suits,4
2020,7,Summer,0,Women Suits,4
2020,7,Summer,0,Blouses,2
2020,7,Summer,0,Women Jackets,0
2020,7,Summer,0,Women Jeans,1
2020,7,Summer,0,Men Casual Shorts,7
2020,7,Summer,0,Men Cargo Shorts,5
2020,7,Summer,0,Men Jeans,1
2020,7,Summer,0,Men Jackets,0
2020,8,Summer,0,Frocks,9
2020,8,Summer,0,Women Hoodies,10
2020,8,Summer,0,Men Hoodies,8
2020,8,Summer,0,Men Shirts,1
2020,8,Summer,0,Women Shirts,9
2020,8,Summer,0,Men T-shirts,5
2020,8,Summer,0,Women T-shirts,3
2020,8,Summer,0,Skirts,3
2020,8,Summer,0,Men Suits,5
2020,8,Summer,0,Women Suits,3
2020,8,Summer,0,Blouses,7
2020,8,Summer,0,Women Jackets,0
2020,8,Summer,0,Women Jeans,7
2020,8,Summer,0,Men Casual Shorts,2
2020,8,Summer,0,Men Cargo Shorts,9
2020,8,Summer,0,Men Jeans,1
2020,8,Summer,0,Men Jackets,0
2020,9,Autumn,0,Frocks,9
2020,9,Autumn,0,Women Hoodies,5
2020,9,Autumn,0,Men Hoodies,10
2020,9,Autumn,0,Men Shirts,9
2020,9,Autumn,0,Women Shirts,3
2020,9,Autumn,0,Men T-shirts,8
